REF_DATE,GEO,DGUID,Statistics,Characteristics,"Income, consumption and savings",UOM,UOM_ID,SCALAR_FACTOR,SCALAR_ID,VECTOR,COORDINATE,VALUE,STATUS,SYMBOL,TERMINATED,DECIMALS
2008,Yukon,2016A000260,Value,All households,Social transfers in kind (STiK),Dollars,81,millions,6,v1059426566,12.1.1.24,501,,,,0
2008,Yukon,2016A000260,Value,All households,Social transfers in kind (STiK): education,Dollars,81,millions,6,v1059426567,12.1.1.25,177,,,,0
2008,Yukon,2016A000260,Value,All households,Social transfers in kind (STiK): health,Dollars,81,millions,6,v1059426568,12.1.1.26,176,,,,0
2008,Yukon,2016A000260,Value,All households,Social transfers in kind (STiK): other,Dollars,81,millions,6,v1059426569,12.1.1.27,149,,,,0
2008,Yukon,2016A000260,Value,All households,Adjusted household disposable income,Dollars,81,millions,6,v1059426570,12.1.1.28,1608,,,,0
2008,Yukon,2016A000260,Value,All households,Household final consumption expenditure (HFCE),Dollars,81,millions,6,v116886933,12.1.1.8,986,,,,0
2008,Yukon,2016A000260,Value,All households,Food and non-alcoholic beverages,Dollars,81,millions,6,v116886934,12.1.1.9,90,,,,0
2008,Yukon,2016A000260,Value,All households,Alcoholic beverages and tobacco,Dollars,81,millions,6,v116886935,12.1.1.10,51,,,,0
2008,Yukon,2016A000260,Value,All households,Clothing and footwear,Dollars,81,millions,6,v116886936,12.1.1.11,33,,,,0
2008,Yukon,2016A000260,Value,All households,"Housing, water, electricity, gas and other fuels",Dollars,81,millions,6,v116886937,12.1.1.12,296,,,,0
2008,Yukon,2016A000260,Value,All households,"Furnishings, household equipment and other goods and services related to the dwelling and property",Dollars,81,millions,6,v116886938,12.1.1.13,47,,,,0
2008,Yukon,2016A000260,Value,All households,Health,Dollars,81,millions,6,v116886939,12.1.1.14,28,,,,0
2008,Yukon,2016A000260,Value,All households,Transport,Dollars,81,millions,6,v116886940,12.1.1.15,130,,,,0
2008,Yukon,2016A000260,Value,All households,Communications,Dollars,81,millions,6,v116886941,12.1.1.16,22,,,,0
2008,Yukon,2016A000260,Value,All households,Recreation and culture,Dollars,81,millions,6,v116886942,12.1.1.17,90,,,,0
2008,Yukon,2016A000260,Value,All households,Education,Dollars,81,millions,6,v116886943,12.1.1.18,7,,,,0
2008,Yukon,2016A000260,Value,All households,"Food, beverage and accommodation services",Dollars,81,millions,6,v116886944,12.1.1.19,89,,,,0
2008,Yukon,2016A000260,Value,All households,Insurance and financial services,Dollars,81,millions,6,v116886945,12.1.1.20,61,,,,0
2008,Yukon,2016A000260,Value,All households,Miscellaneous goods and services,Dollars,81,millions,6,v116886946,12.1.1.21,43,,,,0
2008,Yukon,2016A000260,Value,All households,Social transfers in kind (STiK),Dollars,81,millions,6,v1059426571,12.1.1.29,501,,,,0
2008,Yukon,2016A000260,Value,All households,Social transfers in kind (STiK): education,Dollars,81,millions,6,v1059426572,12.1.1.30,177,,,,0
2008,Yukon,2016A000260,Value,All households,Social transfers in kind (STiK): health,Dollars,81,millions,6,v1059426573,12.1.1.31,176,,,,0
2008,Yukon,2016A000260,Value,All households,Social transfers in kind (STiK): other,Dollars,81,millions,6,v1059426574,12.1.1.32,149,,,,0
2008,Yukon,2016A000260,Value,All households,Household actual final consumption,Dollars,81,millions,6,v1059426575,12.1.1.33,1487,,,,0
2008,Yukon,2016A000260,Value,All households,Change in pension entitlements,Dollars,81,millions,6,v116886947,12.1.1.22,72,,,,0
2008,Yukon,2016A000260,Value,All households,Household net saving,Dollars,81,millions,6,v116886948,12.1.1.23,193,,,,0
2008,Northwest Territories,2016A000261,Value,All households,Household disposable income,Dollars,81,millions,6,v116887018,13.1.1.1,1540,,,,0
2008,Northwest Territories,2016A000261,Value,All households,Compensation of employees,Dollars,81,millions,6,v116887019,13.1.1.2,1608,,,,0
2008,Northwest Territories,2016A000261,Value,All households,Net mixed income,Dollars,81,millions,6,v116887020,13.1.1.3,231,,,,0
2008,Northwest Territories,2016A000261,Value,All households,Property income received,Dollars,81,millions,6,v116887021,13.1.1.4,153,,,,0
2008,Northwest Territories,2016A000261,Value,All households,Less: property income paid,Dollars,81,millions,6,v116887022,13.1.1.5,79,,,,0
2008,Northwest Territories,2016A000261,Value,All households,Current transfers received,Dollars,81,millions,6,v116887023,13.1.1.6,439,,,,0
2008,Northwest Territories,2016A000261,Value,All households,Less: current transfers paid,Dollars,81,millions,6,v116887024,13.1.1.7,812,,,,0
2008,Northwest Territories,2016A000261,Value,All households,Social transfers in kind (STiK),Dollars,81,millions,6,v1059426576,13.1.1.24,873,,,,0
2008,Northwest Territories,2016A000261,Value,All households,Social transfers in kind (STiK): education,Dollars,81,millions,6,v1059426577,13.1.1.25,268,,,,0
2008,Northwest Territories,2016A000261,Value,All households,Social transfers in kind (STiK): health,Dollars,81,millions,6,v1059426578,13.1.1.26,325,,,,0
2008,Northwest Territories,2016A000261,Value,All households,Social transfers in kind (STiK): other,Dollars,81,millions,6,v1059426579,13.1.1.27,280,,,,0
2008,Northwest Territories,2016A000261,Value,All households,Adjusted household disposable income,Dollars,81,millions,6,v1059426580,13.1.1.28,2413,,,,0
2008,Northwest Territories,2016A000261,Value,All households,Household final consumption expenditure (HFCE),Dollars,81,millions,6,v116887025,13.1.1.8,1341,,,,0
2008,Northwest Territories,2016A000261,Value,All households,Food and non-alcoholic beverages,Dollars,81,millions,6,v116887026,13.1.1.9,145,,,,0
2008,Northwest Territories,2016A000261,Value,All households,Alcoholic beverages and tobacco,Dollars,81,millions,6,v116887027,13.1.1.10,79,,,,0
2008,Northwest Territories,2016A000261,Value,All households,Clothing and footwear,Dollars,81,millions,6,v116887028,13.1.1.11,65,,,,0
2008,Northwest Territories,2016A000261,Value,All households,"Housing, water, electricity, gas and other fuels",Dollars,81,millions,6,v116887029,13.1.1.12,406,,,,0
2008,Northwest Territories,2016A000261,Value,All households,"Furnishings, household equipment and other goods and services related to the dwelling and property",Dollars,81,millions,6,v116887030,13.1.1.13,56,,,,0
2008,Northwest Territories,2016A000261,Value,All households,Health,Dollars,81,millions,6,v116887031,13.1.1.14,28,,,,0
2008,Northwest Territories,2016A000261,Value,All households,Transport,Dollars,81,millions,6,v116887032,13.1.1.15,164,,,,0
2008,Northwest Territories,2016A000261,Value,All households,Communications,Dollars,81,millions,6,v116887033,13.1.1.16,31,,,,0
2008,Northwest Territories,2016A000261,Value,All households,Recreation and culture,Dollars,81,millions,6,v116887034,13.1.1.17,104,,,,0
2008,Northwest Territories,2016A000261,Value,All households,Education,Dollars,81,millions,6,v116887035,13.1.1.18,12,,,,0
2008,Northwest Territories,2016A000261,Value,All households,"Food, beverage and accommodation services",Dollars,81,millions,6,v116887036,13.1.1.19,121,,,,0
2008,Northwest Territories,2016A000261,Value,All households,Insurance and financial services,Dollars,81,millions,6,v116887037,13.1.1.20,69,,,,0
2008,Northwest Territories,2016A000261,Value,All households,Miscellaneous goods and services,Dollars,81,millions,6,v116887038,13.1.1.21,62,,,,0
2008,Northwest Territories,2016A000261,Value,All households,Social transfers in kind (STiK),Dollars,81,millions,6,v1059426581,13.1.1.29,873,,,,0
2008,Northwest Territories,2016A000261,Value,All households,Social transfers in kind (STiK): education,Dollars,81,millions,6,v1059426582,13.1.1.30,268,,,,0
2008,Northwest Territories,2016A000261,Value,All households,Social transfers in kind (STiK): health,Dollars,81,millions,6,v1059426583,13.1.1.31,325,,,,0
2008,Northwest Territories,2016A000261,Value,All households,Social transfers in kind (STiK): other,Dollars,81,millions,6,v1059426584,13.1.1.32,280,,,,0
2008,Northwest Territories,2016A000261,Value,All households,Household actual final consumption,Dollars,81,millions,6,v1059426585,13.1.1.33,2214,,,,0
2008,Northwest Territories,2016A000261,Value,All households,Change in pension entitlements,Dollars,81,millions,6,v116887039,13.1.1.22,86,,,,0
2008,Northwest Territories,2016A000261,Value,All households,Household net saving,Dollars,81,millions,6,v116887040,13.1.1.23,285,,,,0
2008,Nunavut,2016A000262,Value,All households,Household disposable income,Dollars,81,millions,6,v116887110,14.1.1.1,862,,,,0
2008,Nunavut,2016A000262,Value,All households,Compensation of employees,Dollars,81,millions,6,v116887111,14.1.1.2,770,,,,0
2008,Nunavut,2016A000262,Value,All households,Net mixed income,Dollars,81,millions,6,v116887112,14.1.1.3,133,,,,0
2008,Nunavut,2016A000262,Value,All households,Property income received,Dollars,81,millions,6,v116887113,14.1.1.4,41,,,,0
2008,Nunavut,2016A000262,Value,All households,Less: property income paid,Dollars,81,millions,6,v116887114,14.1.1.5,30,,,,0
2008,Nunavut,2016A000262,Value,All households,Current transfers received,Dollars,81,millions,6,v116887115,14.1.1.6,248,,,,0
2008,Nunavut,2016A000262,Value,All households,Less: current transfers paid,Dollars,81,millions,6,v116887116,14.1.1.7,301,,,,0
2008,Nunavut,2016A000262,Value,All households,Social transfers in kind (STiK),Dollars,81,millions,6,v1059426586,14.1.1.24,640,,,,0
2008,Nunavut,2016A000262,Value,All households,Social transfers in kind (STiK): education,Dollars,81,millions,6,v1059426587,14.1.1.25,167,,,,0
2008,Nunavut,2016A000262,Value,All households,Social transfers in kind (STiK): health,Dollars,81,millions,6,v1059426588,14.1.1.26,280,,,,0
2008,Nunavut,2016A000262,Value,All households,Social transfers in kind (STiK): other,Dollars,81,millions,6,v1059426589,14.1.1.27,193,,,,0
2008,Nunavut,2016A000262,Value,All households,Adjusted household disposable income,Dollars,81,millions,6,v1059426590,14.1.1.28,1502,,,,0
2008,Nunavut,2016A000262,Value,All households,Household final consumption expenditure (HFCE),Dollars,81,millions,6,v116887117,14.1.1.8,590,,,,0
2008,Nunavut,2016A000262,Value,All households,Food and non-alcoholic beverages,Dollars,81,millions,6,v116887118,14.1.1.9,82,,,,0
2008,Nunavut,2016A000262,Value,All households,Alcoholic beverages and tobacco,Dollars,81,millions,6,v116887119,14.1.1.10,34,,,,0
2008,Nunavut,2016A000262,Value,All households,Clothing and footwear,Dollars,81,millions,6,v116887120,14.1.1.11,43,,,,0
2008,Nunavut,2016A000262,Value,All households,"Housing, water, electricity, gas and other fuels",Dollars,81,millions,6,v116887121,14.1.1.12,206,,,,0
2008,Nunavut,2016A000262,Value,All households,"Furnishings, household equipment and other goods and services related to the dwelling and property",Dollars,81,millions,6,v116887122,14.1.1.13,30,,,,0
2008,Nunavut,2016A000262,Value,All households,Health,Dollars,81,millions,6,v116887123,14.1.1.14,12,,,,0
2008,Nunavut,2016A000262,Value,All households,Transport,Dollars,81,millions,6,v116887124,14.1.1.15,51,,,,0
2008,Nunavut,2016A000262,Value,All households,Communications,Dollars,81,millions,6,v116887125,14.1.1.16,13,,,,0
2008,Nunavut,2016A000262,Value,All households,Recreation and culture,Dollars,81,millions,6,v116887126,14.1.1.17,34,,,,0
2008,Nunavut,2016A000262,Value,All households,Education,Dollars,81,millions,6,v116887127,14.1.1.18,4,,,,0
2008,Nunavut,2016A000262,Value,All households,"Food, beverage and accommodation services",Dollars,81,millions,6,v116887128,14.1.1.19,35,,,,0
2008,Nunavut,2016A000262,Value,All households,Insurance and financial services,Dollars,81,millions,6,v116887129,14.1.1.20,18,,,,0
2008,Nunavut,2016A000262,Value,All households,Miscellaneous goods and services,Dollars,81,millions,6,v116887130,14.1.1.21,28,,,,0
2008,Nunavut,2016A000262,Value,All households,Social transfers in kind (STiK),Dollars,81,millions,6,v1059426591,14.1.1.29,640,,,,0
2008,Nunavut,2016A000262,Value,All households,Social transfers in kind (STiK): education,Dollars,81,millions,6,v1059426592,14.1.1.30,167,,,,0
2008,Nunavut,2016A000262,Value,All households,Social transfers in kind (STiK): health,Dollars,81,millions,6,v1059426593,14.1.1.31,280,,,,0
2008,Nunavut,2016A000262,Value,All households,Social transfers in kind (STiK): other,Dollars,81,millions,6,v1059426594,14.1.1.32,193,,,,0
2008,Nunavut,2016A000262,Value,All households,Household actual final consumption,Dollars,81,millions,6,v1059426595,14.1.1.33,1230,,,,0
2008,Nunavut,2016A000262,Value,All households,Change in pension entitlements,Dollars,81,millions,6,v116887131,14.1.1.22,35,,,,0
2008,Nunavut,2016A000262,Value,All households,Household net saving,Dollars,81,millions,6,v116887132,14.1.1.23,307,,,,0
2009,Canada,2016A000011124,Value,All households,Household disposable income,Dollars,81,millions,6,v116885914,1.1.1.1,884783,,,,0
2009,Canada,2016A000011124,Value,All households,Compensation of employees,Dollars,81,millions,6,v116885915,1.1.1.2,810556,,,,0
2009,Canada,2016A000011124,Value,All households,Net mixed income,Dollars,81,millions,6,v116885916,1.1.1.3,144671,,,,0
2009,Canada,2016A000011124,Value,All households,Property income received,Dollars,81,millions,6,v116885917,1.1.1.4,152106,,,,0
2009,Canada,2016A000011124,Value,All households,Less: property income paid,Dollars,81,millions,6,v116885918,1.1.1.5,55559,,,,0
2009,Canada,2016A000011124,Value,All households,Current transfers received,Dollars,81,millions,6,v116885919,1.1.1.6,218275,,,,0
2009,Canada,2016A000011124,Value,All households,Less: current transfers paid,Dollars,81,millions,6,v116885920,1.1.1.7,385266,,,,0
2009,Canada,2016A000011124,Value,All households,Social transfers in kind (STiK),Dollars,81,millions,6,v1059426362,1.1.1.24,248043,,,,0
2009,Canada,2016A000011124,Value,All households,Social transfers in kind (STiK): education,Dollars,81,millions,6,v1059426363,1.1.1.25,80679,,,,0
2009,Canada,2016A000011124,Value,All households,Social transfers in kind (STiK): health,Dollars,81,millions,6,v1059426364,1.1.1.26,118734,,,,0
2009,Canada,2016A000011124,Value,All households,Social transfers in kind (STiK): other,Dollars,81,millions,6,v1059426365,1.1.1.27,48630,,,,0
2009,Canada,2016A000011124,Value,All households,Adjusted household disposable income,Dollars,81,millions,6,v1059426366,1.1.1.28,1132826,,,,0
2009,Canada,2016A000011124,Value,All households,Household final consumption expenditure (HFCE),Dollars,81,millions,6,v116885921,1.1.1.8,881692,,,,0
2009,Canada,2016A000011124,Value,All households,Food and non-alcoholic beverages,Dollars,81,millions,6,v116885922,1.1.1.9,84166,,,,0
2009,Canada,2016A000011124,Value,All households,Alcoholic beverages and tobacco,Dollars,81,millions,6,v116885923,1.1.1.10,36033,,,,0
2009,Canada,2016A000011124,Value,All households,Clothing and footwear,Dollars,81,millions,6,v116885924,1.1.1.11,36964,,,,0
2009,Canada,2016A000011124,Value,All households,"Housing, water, electricity, gas and other fuels",Dollars,81,millions,6,v116885925,1.1.1.12,205828,,,,0
2009,Canada,2016A000011124,Value,All households,"Furnishings, household equipment and other goods and services related to the dwelling and property",Dollars,81,millions,6,v116885926,1.1.1.13,52060,,,,0
2009,Canada,2016A000011124,Value,All households,Health,Dollars,81,millions,6,v116885927,1.1.1.14,37843,,,,0
2009,Canada,2016A000011124,Value,All households,Transport,Dollars,81,millions,6,v116885928,1.1.1.15,125375,,,,0
2009,Canada,2016A000011124,Value,All households,Communications,Dollars,81,millions,6,v116885929,1.1.1.16,22551,,,,0
2009,Canada,2016A000011124,Value,All households,Recreation and culture,Dollars,81,millions,6,v116885930,1.1.1.17,83559,,,,0
2009,Canada,2016A000011124,Value,All households,Education,Dollars,81,millions,6,v116885931,1.1.1.18,11838,,,,0
2009,Canada,2016A000011124,Value,All households,"Food, beverage and accommodation services",Dollars,81,millions,6,v116885932,1.1.1.19,64620,,,,0
2009,Canada,2016A000011124,Value,All households,Insurance and financial services,Dollars,81,millions,6,v116885933,1.1.1.20,74669,,,,0
2009,Canada,2016A000011124,Value,All households,Miscellaneous goods and services,Dollars,81,millions,6,v116885934,1.1.1.21,46186,,,,0
2009,Canada,2016A000011124,Value,All households,Social transfers in kind (STiK),Dollars,81,millions,6,v1059426367,1.1.1.29,248043,,,,0
2009,Canada,2016A000011124,Value,All households,Social transfers in kind (STiK): education,Dollars,81,millions,6,v1059426368,1.1.1.30,80679,,,,0
2009,Canada,2016A000011124,Value,All households,Social transfers in kind (STiK): health,Dollars,81,millions,6,v1059426369,1.1.1.31,118734,,,,0
2009,Canada,2016A000011124,Value,All households,Social transfers in kind (STiK): other,Dollars,81,millions,6,v1059426370,1.1.1.32,48630,,,,0
2009,Canada,2016A000011124,Value,All households,Household actual final consumption,Dollars,81,millions,6,v1059426371,1.1.1.33,1129735,,,,0
